Date,Open,High,Low,Close,Adj Close,Volume
2019-05-28,877.99,907.49,875.02,888.0,888.0,74773.0
2019-05-29,888.01,924.95,888.01,911.91,911.91,65647.0
2019-05-30,910.0,919.99,891.22,905.3,905.3,40247.0
2019-05-31,900.53,906.99,890.0,890.0,890.0,35794.0
2019-06-03,892.0,901.35,886.28,892.0,892.0,34479.0
2019-06-04,895.0,895.43,871.0,875.3,875.3,39689.0
2019-06-05,884.0,886.26,870.0,871.6,871.6,34067.0
2019-06-06,875.62,875.77,858.0,862.13,862.13,34787.0
2019-06-10,857.98,878.95,840.0,871.08,871.08,55502.0
2019-06-11,876.0,915.61,875.0,910.89,910.89,80106.0
2019-06-12,906.22,910.99,894.0,906.7,906.7,37747.0
2019-06-13,910.0,912.3,897.0,910.0,910.0,32917.0
2019-06-14,911.0,932.3,910.02,913.0,913.0,42455.0
2019-06-17,907.0,926.94,906.02,911.6,911.6,32769.0
2019-06-18,917.0,920.0,902.6,917.0,917.0,29441.0
2019-06-19,940.0,946.7,932.01,932.01,932.01,53726.0
2019-06-20,932.5,975.5,932.2,975.0,975.0,67272.0
2019-06-21,969.97,984.49,964.5,976.3,976.3,45927.0
2019-06-24,978.3,999.69,975.0,987.1,987.1,45779.0
2019-06-25,992.0,999.0,967.0,982.98,982.98,51296.0
2019-06-26,985.0,985.0,971.22,979.86,979.86,29588.0
2019-06-27,985.0,1001.0,981.12,996.35,996.35,47978.0
2019-06-28,985.99,988.88,971.33,984.0,984.0,31088.0
2019-07-01,1004.52,1035.6,1000.22,1031.86,1031.86,52337.0
2019-07-02,1025.0,1029.5,1016.0,1025.0,1025.0,39061.0
2019-07-03,1020.0,1023.0,981.5,987.9,987.9,67139.0
2019-07-04,985.8,990.8,971.22,981.2,981.2,46217.0
2019-07-05,986.0,1006.0,976.3,999.82,999.82,50033.0
2019-07-08,995.05,997.9,975.0,984.86,984.86,33614.0
2019-07-09,979.3,989.0,968.35,976.06,976.06,31723.0
2019-07-10,980.93,990.58,977.0,982.52,982.52,28167.0
2019-07-11,989.96,998.38,976.0,981.5,981.5,30514.0
2019-07-12,981.3,991.5,980.01,986.09,986.09,28174.0
2019-07-15,967.8,980.1,951.13,975.93,975.93,59870.0
2019-07-16,975.45,982.3,965.0,968.0,968.0,33245.0
2019-07-17,968.0,972.99,962.13,963.5,963.5,25469.0
2019-07-18,961.5,963.0,947.18,947.5,947.5,39253.0
2019-07-19,955.0,960.8,948.0,955.87,955.87,28015.0
2019-07-22,960.0,964.0,950.25,957.02,957.02,28125.0
2019-07-23,962.3,962.59,943.86,953.98,953.98,32484.0
2019-07-24,958.31,959.9,944.69,946.36,946.36,46771.0
2019-07-25,945.97,963.36,938.15,963.0,963.0,38256.0
2019-07-26,961.97,971.0,958.55,965.03,965.03,26468.0
2019-07-29,962.03,979.5,960.01,976.41,976.41,26981.0
2019-07-30,976.5,983.0,971.0,978.93,978.93,19538.0
2019-07-31,975.0,981.77,966.59,972.6,972.6,22526.0
2019-08-01,976.51,977.0,953.02,959.3,959.3,35090.0
2019-08-02,944.0,957.98,943.0,954.45,954.45,39719.0
2019-08-05,945.0,954.0,940.0,942.43,942.43,36774.0
2019-08-06,931.0,948.0,923.8,946.3,946.3,43991.0
2019-08-07,949.5,955.53,945.0,945.0,945.0,26870.0
2019-08-08,953.5,974.0,952.0,971.68,971.68,38808.0
2019-08-09,978.5,980.95,958.99,962.03,962.03,28462.0
2019-08-12,1010.31,1020.1,995.01,1018.63,1018.63,81499.0
2019-08-13,1016.16,1026.0,1010.68,1017.95,1017.95,30330.0
2019-08-14,1030.02,1051.9,1030.02,1043.33,1043.33,41411.0
2019-08-15,1028.0,1046.48,1028.0,1044.9,1044.9,27237.0
2019-08-16,1049.84,1075.58,1041.0,1054.6,1054.6,36087.0
2019-08-19,1061.0,1069.98,1049.05,1055.88,1055.88,32868.0
2019-08-20,1055.0,1073.68,1050.0,1070.0,1070.0,28602.0
2019-08-21,1070.1,1076.97,1061.66,1066.0,1066.0,25067.0
