Date,Open,High,Low,Close,Adj Close,Volume
2019-02-22,51.8,51.88,50.9,51.88,51.88,119678.0
2019-02-25,51.88,55.13,51.5,55.06,55.06,258382.0
2019-02-26,57.2,58.67,56.44,56.74,56.74,291996.0
2019-02-27,56.2,56.25,54.15,54.96,54.96,228543.0
2019-02-28,55.12,55.22,54.16,54.51,54.51,94237.0
2019-03-01,54.88,54.98,52.88,53.8,53.8,174563.0
2019-03-04,54.0,54.79,52.73,53.68,53.68,302258.0
2019-03-05,53.66,54.23,53.0,54.08,54.08,196306.0
2019-03-06,54.5,54.96,53.5,54.44,54.44,220522.0
2019-03-07,54.1,54.1,53.01,53.38,53.38,182839.0
2019-03-08,53.0,53.0,51.05,51.12,51.12,185282.0
2019-03-11,51.1,52.48,51.1,52.37,52.37,126197.0
2019-03-12,52.4,52.88,51.71,51.99,51.99,138615.0
2019-03-13,51.78,52.77,51.3,52.0,52.0,127210.0
2019-03-14,52.01,55.15,52.01,54.57,54.57,350367.0
2019-03-15,55.05,56.2,54.13,55.39,55.39,255426.0
2019-03-18,55.5,56.44,55.39,55.66,55.66,154589.0
2019-03-19,56.15,56.66,55.51,55.99,55.99,124060.0
2019-03-20,56.25,56.67,54.85,55.4,55.4,122723.0
2019-03-21,55.4,55.98,54.64,55.05,55.05,109002.0
2019-03-22,55.15,57.58,54.99,57.0,57.0,173033.0
2019-03-25,56.0,57.97,55.72,56.5,56.5,124562.0
2019-03-26,57.0,57.55,55.08,55.25,55.25,105549.0
2019-03-27,54.77,56.55,53.7,54.71,54.71,147450.0
2019-03-28,55.65,55.66,52.5,52.77,52.77,167947.0
2019-03-29,52.86,53.56,52.16,53.49,53.49,128354.0
2019-04-01,53.54,54.79,53.3,54.45,54.45,160698.0
2019-04-02,54.61,54.98,54.0,54.68,54.68,128437.0
2019-04-03,54.71,54.9,54.17,54.39,54.39,101703.0
2019-04-04,54.54,55.64,54.42,55.19,55.19,147706.0
2019-04-08,55.48,55.62,52.9,53.44,53.44,165600.0
2019-04-09,53.55,55.3,53.55,54.93,54.93,133049.0
2019-04-10,54.95,56.3,53.67,55.52,55.52,176455.0
2019-04-11,55.78,57.4,54.73,54.93,54.93,183873.0
2019-04-12,54.75,54.75,53.67,54.09,54.09,89460.0
2019-04-15,54.46,55.24,53.33,53.54,53.54,100201.0
2019-04-16,53.54,57.05,53.3,56.73,56.73,210096.0
2019-04-17,58.1,62.4,58.1,62.4,62.4,491714.0
2019-04-18,62.3,62.31,58.9,59.32,59.32,314697.0
2019-04-19,59.01,61.8,58.51,60.13,60.13,174364.0
2019-04-22,60.0,60.13,57.19,57.71,57.71,152525.0
2019-04-23,57.75,57.91,56.61,56.96,56.96,99686.0
2019-04-24,57.44,58.17,56.65,58.15,58.15,112923.0
2019-04-25,57.7,57.7,56.0,56.16,56.16,92925.0
2019-04-26,56.09,56.59,55.13,55.36,55.36,82089.0
2019-04-29,56.5,56.98,55.45,55.65,55.65,105128.0
2019-04-30,55.55,56.9,55.25,56.9,56.9,79274.0
2019-05-06,54.88,55.28,51.84,52.05,52.05,135544.0
2019-05-07,52.42,53.58,52.07,53.01,53.01,85742.0
2019-05-08,52.03,53.32,51.41,51.85,51.85,98147.0
2019-05-09,51.9,52.25,50.67,51.11,51.11,74264.0
2019-05-10,51.86,52.32,49.7,52.26,52.26,90465.0
2019-05-13,52.2,52.2,50.5,51.02,51.02,64961.0
2019-05-14,50.45,51.0,50.1,50.19,50.19,62975.0
2019-05-15,50.61,51.33,50.33,51.29,51.29,68027.0
2019-05-16,51.25,51.89,51.2,51.47,51.47,58377.0
2019-05-17,51.3,51.45,50.0,50.22,50.22,67505.0
2019-05-20,50.4,50.42,48.5,49.0,49.0,78296.0
2019-05-21,49.16,49.61,48.7,49.4,49.4,59861.0
2019-05-22,49.49,49.51,48.6,48.93,48.93,52623.0
