Date,Open,High,Low,Close,Adj Close,Volume
2019-06-19,63.68,65.11,63.68,64.38,64.38,274500.0
2019-06-20,64.7,66.0,64.03,65.51,65.51,264794.0
2019-06-21,65.4,66.63,65.34,65.9,65.9,192743.0
2019-06-24,66.41,66.95,65.58,66.06,66.06,157764.0
2019-06-25,66.13,67.16,65.09,66.03,66.03,158847.0
2019-06-26,66.2,66.98,65.7,66.5,66.5,130424.0
2019-06-27,66.34,67.58,66.34,66.9,66.9,146116.0
2019-06-28,66.9,66.9,64.75,66.0,66.0,189281.0
2019-07-01,67.0,68.63,66.98,68.23,68.23,222348.0
2019-07-02,68.0,70.47,67.9,70.21,70.21,296291.0
2019-07-03,70.0,70.0,68.02,68.37,68.37,219414.0
2019-07-04,68.37,68.5,65.7,66.11,66.11,265376.0
2019-07-05,66.35,67.9,66.25,67.4,67.4,167374.0
2019-07-08,66.67,67.78,66.0,66.5,66.5,147924.0
2019-07-09,66.94,67.4,66.27,66.48,66.48,101459.0
2019-07-10,67.06,68.33,66.6,67.41,67.41,143314.0
2019-07-11,67.7,67.95,66.4,66.66,66.66,114917.0
2019-07-12,66.49,67.39,66.1,66.45,66.45,113455.0
2019-07-15,66.89,67.73,65.55,67.38,67.38,182261.0
2019-07-16,67.2,67.5,66.05,66.06,66.06,122060.0
2019-07-17,66.11,66.82,65.28,66.24,66.24,94188.0
2019-07-18,66.1,66.43,65.65,66.02,66.02,89084.0
2019-07-19,66.5,67.02,65.85,66.02,66.02,147349.0
2019-07-22,65.99,67.02,65.35,66.54,66.54,120897.0
2019-07-23,66.54,66.81,65.8,66.05,66.05,95376.0
2019-07-24,66.42,66.92,66.06,66.6,66.6,108108.0
2019-07-25,66.59,66.99,66.4,66.72,66.72,93203.0
2019-07-26,66.45,67.16,66.45,66.82,66.82,120439.0
2019-07-29,66.82,67.45,66.2,66.65,66.65,104603.0
2019-07-30,66.75,67.25,66.63,66.96,66.96,100351.0
2019-07-31,66.4,66.99,65.67,66.94,66.94,146493.0
2019-08-01,66.6,67.34,66.48,66.73,66.73,104499.0
2019-08-02,65.73,66.53,65.19,66.04,66.04,137849.0
2019-08-05,65.7,65.99,63.91,64.1,64.1,196057.0
2019-08-06,63.0,65.42,61.85,64.74,64.74,183630.0
2019-08-07,65.0,65.98,64.7,65.5,65.5,138901.0
2019-08-08,65.88,66.8,65.88,66.66,66.66,121913.0
2019-08-09,67.08,67.81,66.69,66.88,66.88,164170.0
2019-08-12,66.73,67.32,66.65,67.25,67.25,112063.0
2019-08-13,67.25,67.64,66.9,67.06,67.06,117637.0
2019-08-14,67.59,69.4,67.59,68.69,68.69,242888.0
2019-08-15,68.05,69.3,68.0,69.0,69.0,215332.0
2019-08-16,69.0,69.7,68.33,69.12,69.12,169987.0
2019-08-19,69.51,72.15,69.3,71.94,71.94,247328.0
2019-08-20,71.95,72.45,71.1,71.96,71.96,129141.0
2019-08-21,72.2,72.3,70.96,71.71,71.71,109979.0
2019-08-22,72.99,72.99,71.2,71.73,71.73,125230.0
2019-08-23,72.5,77.8,72.3,76.6,76.6,352864.0
2019-08-26,76.06,76.61,75.17,75.55,75.55,255952.0
2019-08-27,76.1,77.78,75.6,75.8,75.8,294953.0
2019-08-28,76.05,77.83,75.51,77.12,77.12,219130.0
2019-08-29,76.03,78.1,75.7,76.94,76.94,187373.0
2019-08-30,77.88,80.56,77.5,80.05,80.05,287798.0
2019-09-02,80.49,80.68,78.83,79.61,79.61,220966.0
2019-09-03,79.73,79.86,78.0,78.5,78.5,235754.0
2019-09-04,78.78,79.49,77.31,78.28,78.28,181168.0
2019-09-05,78.79,78.96,78.0,78.48,78.48,177269.0
2019-09-06,79.14,80.18,77.8,80.11,80.11,202206.0
2019-09-09,80.23,80.23,78.33,79.25,79.25,180285.0
2019-09-10,79.56,81.25,79.15,80.57,80.57,195322.0
2019-09-11,80.35,80.35,77.3,78.09,78.09,237229.0
2019-09-12,78.48,78.95,77.58,78.6,78.6,123693.0
2019-09-16,79.4,80.47,78.5,79.76,79.76,148501.0
2019-09-17,79.6,80.38,78.82,79.03,79.03,113184.0
2019-09-18,79.0,80.1,78.68,79.81,79.81,158200.0
2019-09-19,80.16,81.37,79.47,80.14,80.14,170380.0
2019-09-20,80.14,83.44,80.0,81.5,81.5,261808.0
2019-09-23,82.04,82.04,80.58,81.1,81.1,167257.0
2019-09-24,81.0,83.38,80.75,82.5,82.5,217482.0
2019-09-25,82.14,83.78,81.58,82.83,82.83,169407.0
2019-09-26,83.5,83.83,81.06,81.31,81.31,149840.0
2019-09-27,81.4,82.0,80.66,81.05,81.05,125056.0
2019-09-30,80.8,82.4,80.55,80.68,80.68,123382.0
2019-10-08,80.12,81.65,80.12,80.35,80.35,162990.0
2019-10-09,80.35,80.36,77.57,78.69,78.69,223928.0
2019-10-10,78.78,83.37,78.7,83.0,83.0,263570.0
2019-10-11,83.9,84.3,82.62,83.39,83.39,151872.0
2019-10-14,83.82,84.9,82.68,83.56,83.56,193423.0
2019-10-15,84.17,85.95,83.74,85.25,85.25,154966.0
2019-10-16,85.6,86.34,84.25,85.97,85.97,143535.0
2019-10-17,86.24,86.86,84.6,85.8,85.8,126526.0
2019-10-18,85.8,85.88,83.66,84.27,84.27,156063.0
2019-10-21,84.26,84.7,81.8,82.61,82.61,199149.0
2019-10-22,83.4,83.82,82.53,83.69,83.69,101579.0
2019-10-23,83.5,84.42,82.56,82.78,82.78,114958.0
2019-10-24,83.2,83.48,81.65,82.71,82.71,121179.0
2019-10-25,85.1,87.57,85.07,87.54,87.54,419354.0
2019-10-28,87.37,91.15,87.21,91.08,91.08,251886.0
2019-10-29,90.79,91.56,90.19,90.76,90.76,139973.0
2019-10-30,91.73,91.75,89.55,90.18,90.18,143744.0
2019-10-31,91.0,92.66,89.88,90.88,90.88,169235.0
2019-11-01,90.72,92.5,90.45,92.5,92.5,175348.0
2019-11-04,92.5,93.0,91.55,92.2,92.2,171635.0
2019-11-05,92.0,92.16,90.48,91.3,91.3,176470.0
2019-11-06,91.35,91.9,90.5,91.19,91.19,127383.0
2019-11-07,91.49,91.87,90.41,90.58,90.58,151497.0
2019-11-08,91.5,92.92,90.88,91.3,91.3,162781.0
2019-11-11,90.81,90.81,88.0,88.88,88.88,261004.0
2019-11-12,89.45,89.91,88.09,89.67,89.67,159166.0
2019-11-13,89.58,92.0,88.36,91.39,91.39,209854.0
2019-11-14,92.0,94.99,92.0,94.33,94.33,251297.0
2019-11-15,94.1,94.65,92.69,92.7,92.7,142107.0
2019-11-18,93.7,93.85,92.3,92.9,92.9,108511.0
2019-11-19,92.9,95.63,92.7,95.63,95.63,200283.0
2019-11-20,95.02,96.47,94.51,95.0,95.0,152920.0
2019-11-21,95.0,95.0,91.8,92.6,92.6,239383.0
2019-11-22,93.0,93.65,88.03,88.98,88.98,332721.0
2019-11-25,89.0,89.49,86.58,88.12,88.12,226209.0
2019-11-26,88.88,90.1,88.18,88.9,88.9,204799.0
2019-11-27,88.91,90.25,88.18,89.65,89.65,121332.0
2019-11-28,89.66,90.14,88.79,89.68,89.68,94544.0
2019-11-29,89.0,89.0,83.72,85.9,85.9,438806.0
2019-12-02,83.08,85.49,83.04,83.73,83.73,269762.0
2019-12-03,83.48,84.78,81.49,84.55,84.55,295124.0
2019-12-04,84.5,86.24,83.77,85.65,85.65,205709.0
2019-12-05,85.99,87.28,85.73,85.91,85.91,166422.0
2019-12-06,86.42,87.13,85.65,87.1,87.1,129563.0
2019-12-09,87.4,87.4,82.98,83.62,83.62,338598.0
2019-12-10,83.0,84.6,82.88,84.5,84.5,191100.0
2019-12-11,85.28,85.4,84.11,85.0,85.0,125158.0
2019-12-12,85.84,85.84,84.3,85.1,85.1,126099.0
2019-12-13,85.59,87.0,85.11,86.85,86.85,211276.0
2019-12-16,86.72,86.79,84.7,85.25,85.25,239490.0
2019-12-17,85.22,86.55,84.06,86.04,86.04,218063.0
2019-12-18,86.0,86.0,84.33,84.75,84.75,232334.0
2019-12-19,85.16,85.16,84.2,84.86,84.86,128420.0
2019-12-20,85.2,85.25,84.3,84.9,84.9,115342.0
2019-12-23,84.91,85.92,84.45,85.23,85.23,174041.0
2019-12-24,84.89,85.43,84.47,84.5,84.5,98283.0
2019-12-25,84.1,84.16,82.0,83.38,83.38,170645.0
2019-12-26,83.5,84.72,83.4,84.38,84.38,93424.0
2019-12-27,84.0,85.08,83.99,84.38,84.38,142714.0
2019-12-30,84.3,85.58,83.24,85.5,85.5,180847.0
2019-12-31,85.27,88.18,85.27,87.52,87.52,220793.0
2020-01-02,88.0,88.1,86.85,87.68,87.68,210810.0
2020-01-03,88.02,88.2,85.7,85.95,85.95,218178.0
2020-01-06,85.55,85.71,83.55,84.09,84.09,297348.0
2020-01-07,84.1,85.43,83.68,84.87,84.87,189409.0
2020-01-08,84.03,84.84,84.0,84.68,84.68,123042.0
2020-01-09,85.0,87.2,84.97,86.88,86.88,260172.0
2020-01-10,87.4,88.5,87.1,87.5,87.5,232567.0
2020-01-13,88.38,88.48,86.5,87.84,87.84,215037.0
2020-01-14,87.8,87.8,86.08,86.51,86.51,214681.0
2020-01-15,86.65,87.95,86.06,86.93,86.93,164961.0
2020-01-16,87.64,87.75,85.6,86.44,86.44,207124.0
2020-01-17,86.5,90.68,86.5,90.66,90.66,526241.0
2020-01-20,92.78,93.48,89.08,90.1,90.1,293527.0
2020-01-21,90.1,91.99,89.86,90.37,90.37,199509.0
2020-01-22,90.35,91.18,89.51,90.33,90.33,162262.0
2020-01-23,90.02,90.6,87.2,87.99,87.99,237016.0
2020-02-03,80.58,86.88,80.4,85.46,85.46,410420.0
2020-02-04,85.44,88.08,83.46,86.75,86.75,324331.0
2020-02-05,87.0,88.97,86.29,88.91,88.91,296758.0
2020-02-06,89.45,91.4,88.29,90.09,90.09,308325.0
2020-02-07,90.5,90.6,87.84,89.65,89.65,224677.0
2020-02-10,88.7,88.9,87.3,88.5,88.5,165484.0
2020-02-11,89.0,90.89,88.51,90.15,90.15,229187.0
2020-02-12,90.51,92.96,90.3,92.96,92.96,249630.0
2020-02-13,93.21,93.64,91.26,91.45,91.45,185216.0
2020-02-14,91.65,92.45,91.01,91.55,91.55,150103.0
2020-02-17,91.55,92.79,91.05,92.38,92.38,162570.0
2020-02-18,92.39,93.55,90.24,90.6,90.6,227545.0
2020-02-19,90.39,90.9,89.39,89.68,89.68,168513.0
2020-02-20,90.18,91.08,89.25,90.8,90.8,160276.0
2020-02-21,90.31,90.7,89.88,90.2,90.2,193347.0
2020-02-24,89.97,90.05,87.55,88.38,88.38,279508.0
2020-02-25,87.37,89.99,87.2,88.31,88.31,231844.0
2020-02-26,87.9,87.99,86.5,86.68,86.68,229985.0
2020-02-27,87.0,88.0,86.3,87.21,87.21,190022.0
2020-02-28,86.0,86.58,83.66,84.09,84.09,269597.0
2020-03-02,85.05,86.41,83.12,85.2,85.2,269892.0
2020-03-03,86.26,89.25,86.26,88.34,88.34,292430.0
2020-03-04,88.0,88.11,86.4,87.8,87.8,150531.0
2020-03-05,89.61,92.5,89.01,91.7,91.7,441926.0
2020-03-06,92.0,93.8,91.7,92.25,92.25,312583.0
2020-03-09,90.05,91.3,88.79,88.89,88.89,328202.0
2020-03-10,89.25,91.6,88.15,90.6,90.6,262845.0
2020-03-11,91.79,91.79,88.81,89.03,89.03,160102.0
2020-03-12,87.51,89.0,86.0,86.38,86.38,250775.0
2020-03-13,82.2,86.0,82.0,84.7,84.7,349671.0
2020-03-16,85.0,85.7,81.55,82.05,82.05,289941.0
2020-03-17,82.05,83.96,79.08,81.09,81.09,272935.0
2020-03-18,81.2,84.26,80.29,80.6,80.6,283897.0
2020-03-19,80.5,81.8,77.18,79.0,79.0,322311.0
2020-03-20,79.98,80.99,78.66,80.16,80.16,248832.0
2020-03-23,80.0,83.49,79.31,82.3,82.3,415208.0
2020-03-24,83.04,86.0,82.88,85.66,85.66,319005.0
2020-03-25,88.15,89.98,86.61,88.97,88.97,318446.0
2020-03-26,88.9,91.5,88.15,90.28,90.28,317704.0
2020-03-27,91.05,93.25,90.08,90.89,90.89,284699.0
2020-03-30,90.0,92.45,88.68,90.7,90.7,256846.0
2020-03-31,91.17,92.18,90.0,92.03,92.03,263045.0
2020-04-01,91.38,91.49,89.2,90.0,90.0,193045.0
2020-04-02,90.05,91.99,89.62,91.85,91.85,181389.0
2020-04-03,91.8,95.0,91.53,93.73,93.73,292103.0
2020-04-07,94.5,95.98,93.58,95.5,95.5,237684.0
2020-04-08,94.9,96.5,94.23,94.78,94.78,161199.0
2020-04-09,94.79,97.8,94.45,96.79,96.79,177081.0
2020-04-10,96.78,99.68,95.9,96.21,96.21,171076.0
2020-04-13,96.98,97.37,95.28,96.67,96.67,93329.0
2020-04-14,97.72,98.54,96.08,98.49,98.49,193455.0
2020-04-15,98.51,99.55,96.88,97.43,97.43,144663.0
2020-04-16,96.17,97.92,95.52,97.41,97.41,139843.0
2020-04-17,97.55,98.2,96.36,96.6,96.6,147495.0
2020-04-20,96.6,97.5,96.01,96.7,96.7,128542.0
2020-04-21,97.0,97.02,94.25,95.3,95.3,183203.0
2020-04-22,95.29,97.5,94.11,97.5,97.5,177450.0
2020-04-23,98.0,98.77,95.0,96.05,96.05,193766.0
2020-04-24,95.98,95.99,94.5,95.28,95.28,108507.0
2020-04-27,95.9,97.3,94.29,96.35,96.35,183860.0
