Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,51.9,52.33,51.37,51.83,51.83,189289.0
2019-08-23,52.15,52.65,51.68,52.25,52.25,217678.0
2019-08-26,51.19,51.51,50.63,51.04,51.04,275970.0
2019-08-27,51.5,52.39,51.31,52.05,52.05,271391.0
2019-08-28,52.02,52.45,51.65,52.22,52.22,214675.0
2019-08-29,52.15,52.5,51.6,51.93,51.93,208601.0
2019-08-30,52.6,53.4,52.1,52.78,52.78,278272.0
2019-09-02,53.7,54.75,53.51,54.23,54.23,515615.0
2019-09-03,54.78,54.99,54.08,54.31,54.31,307409.0
2019-09-04,54.25,54.78,53.6,54.45,54.45,317525.0
2019-09-05,54.88,54.97,53.83,53.9,53.9,302362.0
2019-09-06,54.1,54.38,53.47,54.21,54.21,248580.0
2019-09-09,54.69,54.89,53.82,54.11,54.11,290736.0
2019-09-10,54.0,54.08,53.2,53.84,53.84,235866.0
2019-09-11,54.0,54.4,53.15,53.4,53.4,196084.0
2019-09-12,53.88,54.3,53.52,54.1,54.1,213001.0
2019-09-16,54.4,54.41,53.35,53.47,53.47,236810.0
2019-09-17,53.25,53.46,52.74,53.0,53.0,206923.0
2019-09-18,53.27,53.27,52.57,52.71,52.71,225071.0
2019-09-19,53.09,53.44,52.58,52.84,52.84,204971.0
2019-09-20,53.12,53.2,52.1,52.7,52.7,275464.0
2019-09-23,52.64,52.64,51.69,52.08,52.08,206873.0
2019-09-24,52.04,52.45,51.56,52.07,52.07,207246.0
2019-09-25,52.0,52.0,51.01,51.08,51.08,292974.0
2019-09-26,51.19,51.47,50.5,51.0,51.0,245435.0
2019-09-27,51.0,51.39,50.66,51.32,51.32,199733.0
2019-09-30,51.1,51.78,50.91,51.1,51.1,163708.0
2019-10-08,51.4,52.81,51.25,52.65,52.65,422486.0
2019-10-09,52.24,52.65,51.91,52.5,52.5,188489.0
2019-10-10,52.48,52.48,51.77,52.18,52.18,171209.0
2019-10-11,52.43,53.05,52.11,52.92,52.92,218166.0
2019-10-14,53.33,53.82,53.1,53.45,53.45,264697.0
2019-10-15,53.75,53.94,53.17,53.47,53.47,167607.0
2019-10-16,53.77,54.2,53.46,53.66,53.66,206093.0
2019-10-17,54.03,54.03,52.96,53.22,53.22,184568.0
2019-10-18,53.57,53.97,52.45,52.65,52.65,181280.0
2019-10-21,52.7,53.65,52.7,53.48,53.48,181513.0
2019-10-22,53.78,54.16,53.5,53.94,53.94,187410.0
2019-10-23,53.58,54.1,53.5,53.73,53.73,131211.0
2019-10-24,53.84,53.9,53.26,53.75,53.75,139077.0
2019-10-25,53.98,53.98,52.78,53.8,53.8,182032.0
2019-10-28,54.0,54.12,53.37,53.59,53.59,193378.0
2019-10-29,53.95,54.47,53.7,54.0,54.0,229410.0
2019-10-30,53.68,54.0,53.06,53.47,53.47,160286.0
2019-10-31,55.0,55.99,54.54,55.5,55.5,627930.0
2019-11-01,55.8,59.5,55.6,58.89,58.89,745652.0
2019-11-04,59.55,60.0,58.71,59.14,59.14,384285.0
2019-11-05,59.49,60.08,58.78,59.39,59.39,343451.0
2019-11-06,59.77,60.3,59.27,59.84,59.84,264351.0
2019-11-07,59.7,59.7,58.79,59.5,59.5,203387.0
2019-11-08,60.78,60.8,59.33,59.62,59.62,310047.0
2019-11-11,58.65,58.71,57.0,57.2,57.2,435712.0
2019-11-12,56.7,57.1,55.75,56.09,56.09,361576.0
2019-11-13,56.88,56.91,56.11,56.55,56.55,228965.0
2019-11-14,56.88,56.98,55.61,56.59,56.59,209790.0
