Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,68.4,68.4,66.8,66.87,66.87,31667.0
2019-06-05,67.37,69.35,67.36,69.07,69.07,50093.0
2019-06-06,68.81,68.89,66.66,66.94,66.94,37485.0
2019-06-10,67.85,70.27,66.91,67.6,67.6,88452.0
2019-06-11,64.02,68.94,64.0,68.19,68.19,241071.0
2019-06-12,67.27,69.5,67.27,68.65,68.65,153508.0
2019-06-13,68.6,72.26,67.9,71.01,71.01,215488.0
2019-06-14,71.07,74.18,70.8,72.18,72.18,204333.0
2019-06-17,72.25,73.83,71.1,71.96,71.96,120705.0
2019-06-18,71.9,72.38,70.4,71.05,71.05,81801.0
2019-06-19,72.98,73.24,69.12,69.68,69.68,142815.0
2019-06-20,69.68,70.24,68.25,69.06,69.06,128161.0
2019-06-21,71.0,71.0,68.85,69.09,69.09,118186.0
2019-06-24,69.09,69.13,67.91,68.86,68.86,66059.0
2019-06-25,68.84,69.2,67.81,68.83,68.83,76388.0
2019-06-26,68.44,70.56,68.29,69.98,69.98,94484.0
2019-06-27,69.82,70.71,69.45,69.93,69.93,109489.0
2019-06-28,68.9,69.43,68.0,68.88,68.88,57212.0
2019-07-01,70.0,71.0,69.31,70.32,70.32,130772.0
2019-07-02,70.28,72.38,69.96,71.04,71.04,162520.0
2019-07-03,70.51,73.01,70.28,71.8,71.8,221002.0
2019-07-04,71.99,72.28,70.55,71.05,71.05,80844.0
2019-07-05,71.1,71.5,70.02,71.08,71.08,88937.0
2019-07-08,70.53,70.53,67.89,68.86,68.86,83043.0
2019-07-09,68.88,70.89,68.5,70.86,70.86,96027.0
2019-07-10,71.1,73.47,71.0,72.25,72.25,159315.0
2019-07-11,73.5,73.52,71.9,72.42,72.42,70673.0
2019-07-12,72.79,74.23,72.51,73.88,73.88,94172.0
2019-07-15,74.51,74.58,73.0,73.66,73.66,112715.0
2019-07-16,73.41,73.66,71.31,72.82,72.82,96070.0
2019-07-17,72.45,73.84,72.28,72.99,72.99,43172.0
2019-07-18,72.46,72.8,71.33,71.5,71.5,45170.0
2019-07-19,71.71,72.95,71.57,72.5,72.5,57359.0
2019-07-22,72.5,73.6,71.51,73.08,73.08,87657.0
2019-07-23,73.4,76.95,72.62,75.87,75.87,164707.0
2019-07-24,76.2,76.93,75.4,75.68,75.68,119685.0
2019-07-25,75.7,76.75,75.3,75.81,75.81,118401.0
2019-07-26,75.36,77.77,75.36,76.66,76.66,115264.0
2019-07-29,76.52,77.4,76.01,76.68,76.68,70376.0
2019-07-30,76.9,78.49,76.14,77.76,77.76,96459.0
2019-07-31,77.6,77.6,76.0,76.0,76.0,66221.0
2019-08-01,75.9,76.93,75.28,75.8,75.8,67503.0
2019-08-02,73.99,75.6,73.75,75.28,75.28,71660.0
2019-08-05,74.7,75.2,72.88,73.0,73.0,89917.0
2019-08-06,70.8,72.69,70.51,72.15,72.15,84938.0
2019-08-07,72.5,74.55,72.44,73.33,73.33,86049.0
2019-08-08,74.0,74.18,72.8,73.08,73.08,38744.0
2019-08-09,73.97,73.97,71.51,71.93,71.93,47327.0
2019-08-12,71.81,73.4,71.53,73.37,73.37,42536.0
