Date,Open,High,Low,Close,Adj Close,Volume
2019-03-06,40.88,41.47,40.6,41.18,41.18,345286.0
2019-03-07,40.91,40.91,39.1,39.58,39.58,565643.0
2019-03-08,38.66,38.67,37.49,37.49,37.49,547829.0
2019-03-11,37.55,39.1,37.55,39.07,39.07,418461.0
2019-03-12,39.65,39.75,38.08,38.77,38.77,360420.0
2019-03-13,38.78,38.93,37.91,38.14,38.14,257286.0
2019-03-14,38.21,38.88,37.92,38.58,38.58,296629.0
2019-03-15,38.69,41.18,38.68,41.03,41.03,770041.0
2019-03-18,41.1,42.48,40.8,42.0,42.0,654092.0
2019-03-19,42.01,42.9,41.8,42.0,42.0,367309.0
2019-03-20,41.91,42.37,40.77,41.27,41.27,340456.0
2019-03-21,41.65,41.76,40.87,41.05,41.05,249552.0
2019-03-22,41.13,41.85,41.12,41.56,41.56,225398.0
2019-03-25,40.83,41.4,40.4,40.43,40.43,236765.0
2019-03-26,40.72,42.4,40.5,41.03,41.03,428981.0
2019-03-27,41.53,44.98,41.3,44.77,44.77,786692.0
2019-03-28,44.0,44.48,43.0,43.7,43.7,536219.0
2019-03-29,43.78,45.9,43.62,45.53,45.53,553056.0
2019-04-01,46.66,48.88,46.66,46.99,46.99,612829.0
2019-04-02,47.49,48.5,47.0,47.55,47.55,513680.0
2019-04-03,46.98,47.48,46.25,46.83,46.83,400327.0
2019-04-04,47.5,48.8,46.86,47.43,47.43,506508.0
2019-04-08,51.11,52.16,49.51,50.3,50.3,1138460.0
2019-04-09,49.31,51.24,48.33,50.29,50.29,586540.0
2019-04-10,49.59,50.26,48.8,49.1,49.1,377103.0
2019-04-11,49.1,49.5,46.65,46.73,46.73,516752.0
2019-04-12,46.0,47.5,45.86,46.36,46.36,351803.0
2019-04-15,47.2,48.18,46.18,46.22,46.22,358937.0
2019-04-16,45.95,47.83,45.53,47.71,47.71,328924.0
2019-04-17,47.84,48.28,47.11,47.48,47.48,277641.0
2019-04-18,47.26,47.48,46.87,46.88,46.88,163108.0
2019-04-19,46.8,47.65,46.45,47.32,47.32,181585.0
2019-04-22,47.72,48.52,46.49,46.75,46.75,310809.0
2019-04-23,47.0,48.18,46.55,47.8,47.8,350179.0
2019-04-24,48.28,48.3,46.18,46.82,46.82,280837.0
2019-04-25,46.7,47.15,45.53,45.53,45.53,264920.0
2019-04-26,45.38,45.73,43.9,43.99,43.99,398976.0
2019-04-29,43.9,46.15,43.86,45.3,45.3,389791.0
2019-04-30,45.01,46.29,44.91,45.23,45.23,204032.0
2019-05-06,43.0,43.0,40.75,42.5,42.5,531063.0
2019-05-07,42.62,43.86,42.25,42.99,42.99,305718.0
2019-05-08,42.0,43.37,41.3,42.61,42.61,213707.0
2019-05-09,41.88,41.88,40.05,40.34,40.34,425197.0
2019-05-10,41.2,42.25,39.31,42.1,42.1,436513.0
2019-05-13,41.18,41.44,39.91,40.07,40.07,349564.0
2019-05-14,39.7,40.76,39.54,40.19,40.19,240928.0
2019-05-15,40.79,41.35,40.38,41.02,41.02,263294.0
2019-05-16,40.52,41.02,40.4,41.0,41.0,220650.0
2019-05-17,41.2,41.2,39.6,39.82,39.82,279771.0
2019-05-20,39.6,39.65,38.0,38.62,38.62,341729.0
2019-05-21,39.11,41.0,38.98,40.72,40.72,368083.0
2019-05-22,40.17,41.16,40.17,40.89,40.89,209573.0
2019-05-23,40.64,40.75,39.8,40.11,40.11,180286.0
2019-05-24,40.07,40.56,39.7,40.14,40.14,183549.0
2019-05-27,38.0,38.8,36.98,38.55,38.55,245844.0
2019-05-28,38.52,39.38,38.2,38.9,38.9,221143.0
2019-05-29,38.83,39.88,38.55,39.42,39.42,178823.0
2019-05-30,38.0,38.68,37.77,38.52,38.52,307889.0
2019-05-31,38.65,38.75,37.8,38.04,38.04,166951.0
2019-06-03,37.88,38.74,37.86,38.29,38.29,170636.0
2019-06-04,38.35,38.47,37.46,38.23,38.23,136832.0
2019-06-05,38.57,38.81,38.01,38.01,38.01,107345.0
