Date,Open,High,Low,Close,Adj Close,Volume
2023-04-04,95.88,96.0,94.5,94.98,94.98,83804.0
2023-04-06,94.66,94.72,93.11,94.01,94.01,67564.0
2023-04-07,93.88,95.49,93.5,94.96,94.96,56831.0
2023-04-10,95.0,95.12,93.33,93.6,93.6,81538.0
2023-04-11,93.6,94.6,93.26,93.26,93.26,73271.0
2023-04-12,93.38,93.68,91.61,92.12,92.12,101386.0
2023-04-13,92.12,92.41,90.8,91.92,91.92,80212.0
2023-04-14,91.98,92.88,91.23,91.98,91.98,73791.0
2023-04-17,92.5,97.36,92.5,97.27,97.27,200460.0
2023-04-18,96.66,98.38,96.58,98.13,98.13,113654.0
2023-04-19,98.2,98.2,96.2,96.41,96.41,69587.0
2023-04-20,96.44,96.72,94.4,94.6,94.6,96782.0
2023-04-21,94.6,94.85,92.35,92.48,92.48,86335.0
2023-04-24,93.42,93.5,90.57,90.74,90.74,91393.0
2023-04-25,90.77,94.58,90.77,94.25,94.25,148933.0
2023-04-26,94.3,94.35,91.7,91.73,91.73,76319.0
2023-04-27,91.74,94.28,91.12,93.5,93.5,75369.0
2023-04-28,92.92,94.17,91.84,92.18,92.18,67492.0
2023-05-04,91.89,92.18,89.53,90.05,90.05,156440.0
2023-05-05,90.21,90.5,87.69,90.11,90.11,128221.0
2023-05-08,89.89,90.55,88.29,89.41,89.41,106549.0
2023-05-09,89.5,91.1,88.72,89.75,89.75,84700.0
2023-05-10,89.8,91.6,89.75,89.89,89.89,67093.0
2023-05-11,89.99,90.11,88.3,89.0,89.0,54143.0
2023-05-12,88.99,89.83,87.42,87.75,87.75,83175.0
2023-05-15,87.22,88.77,86.53,88.55,88.55,74198.0
2023-05-16,89.15,89.3,88.2,88.58,88.58,52948.0
2023-05-17,88.43,89.0,87.36,87.49,87.49,56876.0
2023-05-18,87.54,88.05,86.6,87.11,87.11,61389.0
2023-05-19,86.81,88.0,85.9,87.0,87.0,69253.0
2023-05-22,87.96,89.09,86.9,88.9,88.9,59320.0
2023-05-23,89.18,89.18,87.8,87.8,87.8,43185.0
2023-05-24,87.81,89.1,86.98,87.71,87.71,91372.0
2023-05-25,87.2,87.75,86.32,86.72,86.72,60242.0
2023-05-26,85.97,86.57,85.2,86.27,86.27,44429.0
2023-05-29,86.27,87.25,83.52,83.71,83.71,148619.0
