Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,210.01,210.95,206.67,206.73,206.73,162149.0
2023-09-22,205.5,211.45,205.5,210.93,210.93,225091.0
2023-09-25,213.02,213.62,208.71,209.28,209.28,136054.0
2023-09-26,206.67,207.35,203.5,204.5,204.5,202538.0
2023-09-27,206.3,208.49,202.45,203.66,203.66,218490.0
2023-09-28,204.0,206.5,202.58,203.03,203.03,158095.0
2023-10-09,201.0,201.28,193.0,195.5,195.5,337428.0
2023-10-10,197.88,198.0,194.72,194.72,194.72,198655.0
2023-10-11,197.87,198.6,194.1,194.77,194.77,202482.0
2023-10-12,195.01,197.8,194.0,195.94,195.94,242059.0
2023-10-13,193.85,194.83,189.6,190.6,190.6,284222.0
2023-10-16,190.34,190.53,183.91,184.76,184.76,246836.0
2023-10-17,185.51,189.3,184.57,185.44,185.44,215583.0
2023-10-18,185.1,188.25,183.6,186.3,186.3,176519.0
2023-10-19,184.41,185.68,182.28,182.7,182.7,174542.0
2023-10-20,179.0,187.69,179.0,181.0,181.0,300269.0
2023-10-23,180.3,180.3,175.8,177.26,177.26,202233.0
2023-10-24,178.0,179.2,175.3,176.42,176.42,243795.0
2023-10-25,178.2,179.5,175.68,175.98,175.98,215342.0
2023-10-26,174.0,178.3,168.81,178.07,178.07,414206.0
2023-10-27,177.85,185.88,176.02,184.72,184.72,477953.0
2023-10-30,187.0,189.88,184.8,188.02,188.02,322595.0
2023-10-31,186.68,187.22,184.6,185.6,185.6,181525.0
2023-11-01,185.79,190.3,184.5,187.54,187.54,197273.0
2023-11-02,188.5,189.88,185.57,185.57,185.57,137627.0
2023-11-03,186.0,188.68,184.6,187.44,187.44,143655.0
2023-11-06,188.57,197.1,188.45,197.08,197.08,349684.0
2023-11-07,195.99,196.11,190.12,191.24,191.24,260803.0
2023-11-08,190.18,192.94,190.0,191.84,191.84,146522.0
2023-11-09,190.63,192.58,190.53,191.45,191.45,109971.0
2023-11-10,189.0,189.97,188.05,189.03,189.03,116100.0
2023-11-13,192.0,192.2,187.02,187.85,187.85,125196.0
2023-11-14,187.85,188.8,183.0,183.68,183.68,234883.0
2023-11-15,186.89,188.59,183.58,184.48,184.48,238072.0
2023-11-16,185.48,185.49,180.1,181.15,181.15,174662.0
2023-11-17,179.85,181.25,179.49,180.73,180.73,110840.0
2023-11-20,180.74,181.8,179.01,180.3,180.3,124087.0
2023-11-21,182.0,184.0,180.01,180.61,180.61,197662.0
2023-11-22,179.55,181.3,177.0,177.0,177.0,186886.0
2023-11-23,176.01,177.7,174.89,177.7,177.7,157203.0
2023-11-24,177.03,178.2,174.5,175.0,175.0,166212.0
2023-11-27,174.29,174.5,170.6,170.7,170.7,184220.0
2023-11-28,170.03,171.97,168.87,171.92,171.92,202107.0
2023-11-29,171.0,171.38,166.37,166.85,166.85,251885.0
2023-11-30,165.22,168.66,164.49,167.0,167.0,230272.0
2023-12-01,167.29,167.7,164.43,165.5,165.5,169622.0
2023-12-04,163.5,164.44,161.24,161.65,161.65,239304.0
2023-12-05,160.15,162.37,158.65,158.81,158.81,248077.0
2023-12-06,158.65,166.86,158.22,162.88,162.88,367693.0
2023-12-07,162.0,166.36,161.6,164.49,164.49,269084.0
2023-12-08,165.0,166.33,163.12,163.59,163.59,245020.0
2023-12-11,162.01,165.69,160.16,165.35,165.35,214896.0
2023-12-12,164.0,165.22,162.98,163.63,163.63,147339.0
2023-12-13,162.55,163.59,158.71,159.35,159.35,252594.0
2023-12-14,160.88,161.49,156.44,156.63,156.63,227514.0
2023-12-15,157.2,158.68,154.6,155.0,155.0,202046.0
2023-12-18,153.11,153.69,146.28,146.97,146.97,429129.0
2023-12-19,146.31,149.98,146.27,149.0,149.0,251852.0
2023-12-20,149.2,151.2,148.32,148.45,148.45,212494.0
2023-12-21,147.57,155.33,147.57,154.39,154.39,421315.0
2023-12-22,153.5,158.41,152.2,156.29,156.29,280321.0
2023-12-25,155.5,157.88,154.8,157.54,157.54,130056.0
2023-12-26,156.97,157.5,154.74,156.13,156.13,127673.0
2023-12-27,157.53,158.0,153.87,154.33,154.33,173565.0
2023-12-28,154.22,163.16,153.57,162.99,162.99,378502.0
2023-12-29,163.98,165.0,162.0,163.26,163.26,226838.0
2024-01-01,0,0,0,0,0,0
2024-01-02,0,0,0,0,0,0
2024-01-03,0,0,0,0,0,0
2024-01-04,0,0,0,0,0,0
2024-01-05,0,0,0,0,0,0
2024-01-08,0,0,0,0,0,0
2024-01-09,0,0,0,0,0,0
2024-01-10,0,0,0,0,0,0
2024-01-11,0,0,0,0,0,0
2024-01-12,0,0,0,0,0,0
2024-01-15,0,0,0,0,0,0
