Date,Open,High,Low,Close,Adj Close,Volume
2023-08-17,1806.08,1834.0,1801.55,1828.05,1828.05,17290.0
2023-08-18,1831.99,1834.99,1802.59,1802.59,1802.59,17023.0
2023-08-21,1793.0,1813.99,1790.07,1791.0,1791.0,18912.0
2023-08-22,1800.99,1802.56,1771.02,1788.0,1788.0,26650.0
2023-08-23,1797.0,1800.0,1770.08,1774.0,1774.0,19912.0
2023-08-24,1779.62,1828.0,1775.0,1816.3,1816.3,26055.0
2023-08-25,1808.79,1837.77,1806.01,1824.98,1824.98,18831.0
2023-08-28,1898.58,1898.58,1831.88,1834.97,1834.97,41052.0
2023-08-29,1828.0,1869.08,1828.0,1851.33,1851.33,28950.0
2023-08-30,1867.9,1868.0,1843.66,1856.0,1856.0,19812.0
2023-08-31,1860.0,1860.0,1841.01,1847.0,1847.0,14820.0
2023-09-01,1852.83,1865.47,1846.03,1851.05,1851.05,13145.0
2023-09-04,1862.6,1879.94,1853.53,1866.0,1866.0,23871.0
2023-09-05,1868.0,1868.0,1856.8,1858.7,1858.7,15659.0
2023-09-06,1858.0,1866.66,1849.01,1861.0,1861.0,11121.0
2023-09-07,1852.6,1856.89,1831.19,1838.0,1838.0,16982.0
2023-09-08,1834.94,1834.94,1814.95,1818.5,1818.5,12212.0
2023-09-11,1808.0,1840.0,1808.0,1822.17,1822.17,15926.0
2023-09-12,1826.6,1826.98,1816.02,1819.96,1819.96,12168.0
2023-09-13,1829.92,1829.92,1800.05,1819.91,1819.91,19501.0
2023-09-14,1822.53,1826.98,1806.0,1818.69,1818.69,17505.0
2023-09-15,1819.0,1819.78,1781.3,1781.99,1781.99,28431.0
2023-09-18,1776.31,1829.5,1773.0,1829.2,1829.2,32559.0
2023-09-19,1822.2,1829.0,1808.0,1826.94,1826.94,14990.0
2023-09-20,1822.0,1830.0,1818.05,1824.0,1824.0,12502.0
2023-09-21,1818.01,1822.0,1798.39,1798.39,1798.39,19489.0
2023-09-22,1805.63,1849.96,1792.41,1849.0,1849.0,34390.0
2023-09-25,1847.5,1848.0,1826.59,1832.38,1832.38,13979.0
2023-09-26,1828.0,1834.88,1813.1,1816.0,1816.0,15762.0
2023-09-27,1815.0,1833.5,1802.8,1814.0,1814.0,20880.0
2023-09-28,1824.98,1824.98,1797.8,1798.55,1798.55,20538.0
2023-10-09,1796.94,1796.94,1764.9,1777.0,1777.0,29763.0
2023-10-10,1782.89,1798.98,1768.0,1770.0,1770.0,20284.0
2023-10-11,1784.65,1784.65,1768.0,1778.5,1778.5,21945.0
2023-10-12,1797.9,1798.23,1777.2,1786.0,1786.0,14865.0
2023-10-13,1770.88,1778.01,1738.19,1751.0,1751.0,25028.0
2023-10-16,1750.98,1756.0,1722.45,1729.9,1729.9,20790.0
2023-10-17,1739.0,1739.44,1716.0,1726.0,1726.0,14945.0
2023-10-18,1718.8,1742.0,1717.18,1728.0,1728.0,20318.0
2023-10-19,1700.0,1700.03,1626.03,1630.0,1630.0,73492.0
2023-10-20,1630.0,1655.0,1616.25,1645.0,1645.0,45376.0
2023-10-23,1629.97,1660.0,1621.6,1643.98,1643.98,25234.0
2023-10-24,1648.0,1653.36,1621.21,1642.95,1642.95,29861.0
2023-10-25,1670.11,1698.0,1667.02,1677.5,1677.5,36179.0
2023-10-26,1667.0,1688.0,1662.01,1672.23,1672.23,22386.0
2023-10-27,1664.0,1691.88,1660.6,1676.71,1676.71,34262.0
2023-10-30,1669.0,1688.88,1669.0,1681.0,1681.0,24086.0
2023-10-31,1680.0,1690.0,1667.85,1684.58,1684.58,19859.0
