Date,Open,High,Low,Close,Adj Close,Volume
2023-09-28,238.8,239.5,236.05,236.7,236.7,85258.0
2023-10-09,236.7,238.51,229.66,237.97,237.97,91791.0
2023-10-10,237.96,240.02,237.0,237.91,237.91,63937.0
2023-10-11,241.96,242.5,238.0,238.59,238.59,76684.0
2023-10-12,240.4,245.5,239.0,244.45,244.45,139341.0
2023-10-13,241.9,242.77,239.8,240.36,240.36,66445.0
2023-10-16,240.4,241.08,236.5,237.51,237.51,66022.0
2023-10-17,237.52,239.99,236.5,238.0,238.0,49164.0
2023-10-18,245.6,251.0,244.0,249.07,249.07,307863.0
2023-10-19,246.95,247.97,240.34,240.6,240.6,147753.0
2023-10-20,240.0,241.8,238.21,239.2,239.2,85659.0
2023-10-23,240.0,240.0,236.2,238.65,238.65,73537.0
2023-10-24,239.3,240.5,234.67,235.55,235.55,110779.0
2023-10-25,237.97,240.01,236.22,237.4,237.4,83676.0
2023-10-26,236.06,238.8,235.7,238.61,238.61,73199.0
2023-10-27,238.0,243.5,237.52,241.95,241.95,103206.0
2023-10-30,239.51,244.99,238.7,244.6,244.6,117295.0
2023-10-31,243.5,243.99,237.5,238.54,238.54,127205.0
2023-11-01,238.0,238.0,235.42,236.2,236.2,93390.0
2023-11-02,237.86,237.88,234.8,234.8,234.8,85414.0
2023-11-03,235.51,239.15,234.88,238.65,238.65,90679.0
2023-11-06,240.51,243.43,240.0,242.9,242.9,143548.0
2023-11-07,243.0,244.3,240.51,240.97,240.97,94513.0
2023-11-08,240.36,240.86,239.18,240.0,240.0,80128.0
2023-11-09,240.0,240.75,238.34,239.3,239.3,73183.0
2023-11-10,239.0,239.0,235.66,236.96,236.96,81902.0
2023-11-13,237.88,238.18,235.1,237.12,237.12,69738.0
2023-11-14,237.3,238.2,236.6,237.63,237.63,55217.0
2023-11-15,239.9,240.0,238.3,238.64,238.64,78692.0
2023-11-16,239.8,239.8,237.22,238.3,238.3,61690.0
2023-11-17,237.0,238.59,236.0,236.76,236.76,59462.0
2023-11-20,235.8,236.5,234.58,235.0,235.0,76771.0
2023-11-21,235.69,236.68,233.66,234.2,234.2,82386.0
2023-11-22,233.5,233.5,229.88,230.0,230.0,105571.0
2023-11-23,230.5,231.28,227.12,228.83,228.83,105764.0
2023-11-24,228.8,228.8,215.4,216.85,216.85,280659.0
2023-11-27,212.0,212.0,205.0,208.9,208.9,215481.0
2023-11-28,208.92,211.77,207.01,209.91,209.91,122211.0
2023-11-29,209.88,209.9,201.39,201.98,201.98,219246.0
2023-11-30,201.6,202.73,198.45,199.15,199.15,187242.0
2023-12-01,200.48,200.82,192.81,197.05,197.05,194190.0
2023-12-04,197.05,199.29,193.6,196.39,196.39,117613.0
2023-12-05,197.0,199.96,195.61,196.34,196.34,152372.0
2023-12-06,196.35,201.24,196.0,201.19,201.19,176347.0
2023-12-07,201.19,201.2,197.3,199.45,199.45,103169.0
2023-12-08,199.03,200.36,198.32,198.55,198.55,77700.0
2023-12-11,196.75,199.58,194.64,199.19,199.19,101086.0
2023-12-12,198.18,198.73,196.12,196.33,196.33,79797.0
2023-12-13,195.82,195.82,191.72,191.8,191.8,117535.0
2023-12-14,193.0,196.18,191.11,191.18,191.18,92497.0
2023-12-15,193.08,194.39,191.08,193.28,193.28,101841.0
2023-12-18,191.06,192.5,188.31,189.06,189.06,100511.0
2023-12-19,188.53,188.68,186.16,188.0,188.0,79370.0
2023-12-20,188.33,189.33,184.87,184.88,184.88,84925.0
2023-12-21,183.33,189.98,182.85,189.68,189.68,133149.0
2023-12-22,189.9,195.38,188.04,192.25,192.25,117998.0
2023-12-25,193.0,194.2,190.21,192.18,192.18,53770.0
2023-12-26,192.16,192.16,190.0,191.75,191.75,41380.0
2023-12-27,193.0,193.5,190.7,191.45,191.45,61364.0
2023-12-28,191.03,198.66,190.66,198.05,198.05,138778.0
2023-12-29,198.97,199.8,197.15,198.0,198.0,80367.0
