Date,Open,High,Low,Close,Adj Close,Volume
2023-06-02,28.99,29.22,28.38,28.79,28.79,949423.0
2023-06-05,28.78,28.8,28.21,28.35,28.35,560345.0
2023-06-06,27.71,27.79,26.15,26.27,26.27,1403290.0
2023-06-07,26.35,27.75,26.35,27.16,27.16,1086760.0
2023-06-08,27.18,27.57,26.78,27.41,27.41,577658.0
2023-06-09,27.29,27.48,26.54,27.18,27.18,593895.0
2023-06-12,27.25,27.88,27.18,27.49,27.49,670198.0
2023-06-13,27.47,28.88,27.46,28.76,28.76,937382.0
2023-06-14,28.92,29.49,28.47,28.64,28.64,698169.0
2023-06-15,28.65,28.76,28.03,28.4,28.4,480264.0
2023-06-16,28.42,29.74,28.31,29.64,29.64,1186490.0
2023-06-19,29.56,30.1,29.38,29.89,29.89,780326.0
2023-06-20,30.68,32.08,30.61,31.58,31.58,2269570.0
2023-06-21,31.8,31.93,30.4,30.4,30.4,963942.0
2023-06-26,30.0,31.2,29.67,30.35,30.35,844996.0
2023-06-27,30.28,31.72,29.72,31.46,31.46,1098380.0
2023-06-28,31.39,31.39,30.0,30.48,30.48,879052.0
2023-06-29,30.21,32.9,30.21,32.41,32.41,1441240.0
2023-06-30,32.83,33.93,32.3,32.45,32.45,1203430.0
2023-07-03,32.95,34.53,32.95,33.68,33.68,2016510.0
2023-07-04,33.12,34.37,32.89,34.01,34.01,970045.0
2023-07-05,34.0,34.2,33.39,33.69,33.69,627263.0
2023-07-06,33.38,33.74,32.71,33.25,33.25,868299.0
2023-07-07,33.25,33.59,32.69,33.31,33.31,445792.0
2023-07-10,33.21,33.5,32.48,32.65,32.65,581552.0
2023-07-11,32.81,33.47,32.7,33.24,33.24,483946.0
2023-07-12,33.13,33.54,32.63,32.75,32.75,418709.0
2023-07-13,32.95,34.69,32.91,34.42,34.42,893639.0
2023-07-14,34.35,34.83,34.0,34.17,34.17,530700.0
2023-07-17,34.19,35.2,34.0,34.06,34.06,715498.0
2023-07-18,34.4,35.32,33.93,34.34,34.34,719886.0
2023-07-19,33.9,34.4,33.23,33.56,33.56,632829.0
2023-07-20,33.75,33.94,32.24,32.37,32.37,745446.0
2023-07-21,32.36,32.5,31.7,32.01,32.01,571251.0
2023-07-24,31.85,32.64,31.57,32.03,32.03,357110.0
2023-07-25,32.65,32.9,31.92,32.06,32.06,547524.0
2023-07-26,31.8,32.28,31.4,32.07,32.07,419852.0
2023-07-27,32.05,32.22,31.21,31.36,31.36,587807.0
2023-07-28,31.32,32.04,31.15,31.82,31.82,509157.0
2023-07-31,31.65,32.8,31.65,32.32,32.32,687805.0
2023-08-01,32.35,33.75,31.94,33.25,33.25,867631.0
2023-08-02,33.03,33.77,32.92,33.35,33.35,415192.0
2023-08-03,33.05,34.89,33.05,33.83,33.83,740960.0
2023-08-04,33.81,34.48,33.58,33.74,33.74,383774.0
2023-08-07,33.37,34.38,32.93,34.13,34.13,498211.0
2023-08-08,34.07,35.58,34.06,34.82,34.82,757845.0
2023-08-09,34.6,34.72,33.8,34.18,34.18,374495.0
2023-08-10,34.03,34.37,33.73,33.99,33.99,345246.0
2023-08-11,34.25,34.3,33.0,33.1,33.1,493598.0
2023-08-14,32.67,33.0,31.9,32.55,32.55,701656.0
2023-08-15,33.0,33.35,32.1,32.5,32.5,422185.0
2023-08-16,32.32,32.48,31.71,31.84,31.84,433187.0
2023-08-17,31.69,31.97,31.25,31.86,31.86,433662.0
2023-08-18,31.84,31.88,31.0,31.01,31.01,436751.0
2023-08-21,31.02,31.15,30.31,30.33,30.33,415482.0
2023-08-22,30.6,32.1,30.22,31.71,31.71,581937.0
2023-08-23,31.55,31.7,31.0,31.14,31.14,397445.0
2023-08-24,31.46,32.06,31.21,31.45,31.45,526265.0
2023-08-25,31.11,31.45,30.63,31.0,31.0,319078.0
2023-08-28,33.59,33.59,31.78,32.06,32.06,628660.0
2023-08-29,31.83,32.98,31.66,32.39,32.39,767478.0
2023-08-30,32.7,33.6,32.7,32.9,32.9,612803.0
2023-08-31,32.9,33.1,32.5,33.0,33.0,396283.0
2023-09-01,33.13,33.24,32.5,32.7,32.7,252200.0
2023-09-04,32.88,33.32,32.7,33.13,33.13,388970.0
2023-09-05,33.04,33.1,31.12,31.32,31.32,915975.0
2023-09-06,31.27,31.38,30.71,31.24,31.24,397711.0
2023-09-07,30.7,30.7,28.8,29.94,29.94,1259720.0
2023-09-08,29.5,29.8,28.89,29.35,29.35,651885.0
2023-09-11,29.17,30.1,28.5,29.85,29.85,771184.0
2023-09-12,29.78,30.35,29.57,30.25,30.25,503205.0
2023-09-13,29.6,29.91,28.86,29.0,29.0,689962.0
2023-09-14,29.29,29.36,28.68,28.69,28.69,494211.0
2023-09-15,28.7,28.95,28.22,28.5,28.5,526787.0
2023-09-18,28.31,29.81,28.25,29.25,29.25,620478.0
2023-09-19,29.25,29.55,29.02,29.25,29.25,319312.0
2023-09-20,29.24,29.51,29.1,29.21,29.21,239728.0
2023-09-21,29.01,29.29,28.81,28.9,28.9,266298.0
2023-09-22,29.03,30.2,28.66,30.15,30.15,619655.0
